,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,x11,y11,x12,y12,x21,y21,x22,y22,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,Time,dt_abs_specphot,td_rel_specphot
0,g,2023111500509,2023-11-16 07:39:50.765491968,16.457232966907192,15.567820818178069,0.0095160722142368,0.0054442075539364,16.44294227310817,15.538583959404749,0.0165454746765874,0.0071748398084496,r,2023111500510,2023-11-16 07:40:37.229491968,15.20175684174977,15.15864718774188,0.0050015865696749,0.0047997467060271,15.186647949820372,15.142711856959243,0.0068314659471871,0.006224175593688,46.464,1.066188800411184,1.0651343796204062,2386.5250086544866,1781.7453031099649,1779.2150656018218,1800.145471858477,2388.243550322184,1783.3704913312731,1781.0214831133685,1801.7951417051124,0.8894121487291233,0.010963349227170857,0.9043583137034208,0.01803416364987598,0.043109654007890796,0.006932058616022396,0.043936092861128984,0.009241714603288629,1.255476125157422,0.010750418531411789,1.256294323287797,0.017900325674723685,0.4091736304361895,0.007257889798857251,0.3958721024455052,0.009498351862190328,0.8463024947212325,0.012971062521354144,0.8604222208422918,0.020264262813118723,16.457232966907192,15.20175684174977,16.44294227310817,15.186647949820372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,g,2023111500512,2023-11-16 07:42:58.140508928,16.416772149340733,15.541794337068378,0.0081624392082031,0.0050456763238354,16.446130639493745,15.547239104476576,0.0153807097132459,0.0073011590246105,r,2023111500510,2023-11-16 07:40:37.229491968,15.20175684174977,15.15864718774188,0.0050015865696749,0.0047997467060271,15.186647949820372,15.142711856959243,0.0068314659471871,0.006224175593688,-140.911017,1.0620967961323615,1.0651343796204062,1833.4011361974124,1788.7206681649805,1226.0905407887988,1807.122500259912,2388.243550322184,1783.3704913312731,1781.0214831133685,1801.7951417051124,0.8749778122723555,0.009596054574278137,0.8988915350171691,0.017025661643113553,0.043109654007890796,0.006932058616022396,0.043936092861128984,0.009241714603288629,1.2150153075909635,0.009572945316962986,1.2594826896733728,0.01682959174402973,0.38314714932649885,0.006963936961728697,0.4045272475173327,0.009594127627028562,0.8318681582644647,0.01183797702517177,0.8549554421560401,0.019372208010302452,16.416772149340733,15.20175684174977,16.446130639493745,15.186647949820372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,g,2023111500542,2023-11-16 08:13:51.979494912,16.441940630453885,15.560128122765418,0.0082405104393722,0.0051100755625802,16.422710980093488,15.535612415552816,0.0160571136481455,0.0070313843398691,r,2023111500540,2023-11-16 08:11:33.561001984,15.24293596039822,15.238599817624204,0.0046258528034502,0.0046148542035542,15.186151469009864,15.160140826469208,0.0064600955003257,0.0065882483966896,-138.418493,1.0293096011741287,1.0311888483184783,723.8925173401059,317.630116263778,116.55085417983304,335.6790984573967,1276.2102473337145,312.1323608096173,669.00142799917,330.42155371969955,0.8818125076884673,0.0096963335625731,0.8870985645406719,0.01752915469851347,0.004336142774016949,0.006534171215942382,0.026010642540656548,0.009227017438469022,1.1990046700556647,0.009450107219528795,1.2365595110836232,0.017307909538207926,0.32152830514121433,0.006885473954299822,0.3754715890836078,0.009635630891199573,0.8774763649144504,0.011692488102877483,0.8610879220000154,0.019809318899301622,16.441940630453885,15.24293596039822,16.422710980093488,15.186151469009864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,g,2023112100530,2023-11-22 07:25:23.614510080,16.447872987087443,15.550804135313822,0.0096459539534788,0.0054878646771447,16.447934233985315,15.53738362487449,0.0167112760842623,0.0072480330305094,r,2023112100531,2023-11-22 07:26:10.189995008,15.198973886529982,15.159569149255043,0.0050177889561779,0.0048330058277565,15.194028473586766,15.129616289171672,0.0068221322507622,0.0061449446712388,46.575484,1.0544276591663957,1.053491185847435,2246.621486998333,1717.4560012857703,1639.457583069501,1735.9948645699276,2247.3194034426124,1719.4569475903895,1640.008810255569,1737.904519345707,0.8970688517736214,0.011097796465392839,0.9105506091108246,0.018215398188779524,0.039404737274939095,0.006966789170045925,0.06441218441509378,0.009181602989645972,1.2488991005574608,0.010873023207984714,1.253905760398549,0.018050158913741638,0.3912349860587785,0.0073126331814046845,0.4077673357028182,0.009502332756957178,0.8576641144986823,0.01310332926118988,0.8461384246957309,0.020398592221897768,16.447872987087443,15.198973886529982,16.447934233985315,15.194028473586766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,g,2023112100534,2023-11-22 07:29:17.289990912,16.46884272330839,15.57745894476557,0.0087275542166207,0.0053766173884597,16.49692201973235,15.563155866235212,0.0160928634682808,0.0074326413722683,r,2023112100531,2023-11-22 07:26:10.189995008,15.198973886529982,15.159569149255043,0.0050177889561779,0.0048330058277565,15.194028473586766,15.129616289171672,0.0068221322507622,0.0061449446712388,-187.099996,1.0499138522224196,1.053491185847435,1691.0220367009424,1729.1167396717472,1083.788546753868,1747.540158059699,2247.3194034426124,1719.4569475903895,1640.008810255569,1737.904519345707,0.8913837785428207,0.01025076666137421,0.9337661534971371,0.017726376177252957,0.039404737274939095,0.006966789170045925,0.06441218441509378,0.009181602989645972,1.269868836778409,0.010067194674426171,1.302893546145583,0.017479180274132318,0.4178897955105274,0.0072295200306116796,0.43353957706353974,0.009643884216504289,0.8519790412678816,0.012394126370414744,0.8693539690820433,0.019963122146521992,16.46884272330839,15.198973886529982,16.49692201973235,15.194028473586766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,g,2023112700337,2023-11-28 07:17:10.736506880,16.462739220212033,15.563061230767792,0.0095103409331646,0.0054213847462804,16.4534941410723,15.557129048221787,0.0185286162805829,0.0080396758702824,r,2023112700338,2023-11-28 07:17:57.176508928,15.211333618279404,15.154259857055765,0.0046002871246679,0.0044511442282362,15.182507458203098,15.15888490307846,0.0069976060874294,0.0064758301849935,46.440002,1.037841030048476,1.037095806943213,970.9389148098091,1156.9798807724253,363.598776336743,1175.1491907438428,971.6091236036405,1156.98832943547,364.4324263761487,1175.2909146388909,0.8996779894442408,0.01094705427191388,0.8963650928505142,0.020197673365323115,0.05707376122363961,0.006401197276287124,0.0236225551246374,0.009534299530626355,1.2514056019326283,0.010564526789895105,1.2709866828692036,0.019805961532526277,0.40880137371202707,0.0070145632442627694,0.39824414514332673,0.01032340857876283,0.8426042282206012,0.012681219334203379,0.8727425377258768,0.02233492504827327,16.462739220212033,15.211333618279404,16.4534941410723,15.182507458203098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,g,2023112800555,2023-11-29 07:26:54.895495936,16.46968410041545,15.58653141166352,0.0093958784083164,0.0056066894462893,16.43585833853621,15.553684532099885,0.0170235581755927,0.0079169338818511,r,2023112800556,2023-11-29 07:27:41.534497024,15.199604047490968,15.154095237710878,0.0048100976454271,0.0047166417328186,15.188800836529468,15.165953860638396,0.0067294442736718,0.0066074810025061,46.639001,1.0260147607602377,1.0254274623393,1114.3631972057742,1195.4248553775574,507.1226486249669,1213.795292102771,1113.0242776380635,1196.5275185910823,505.7903671496104,1214.7729514826958,0.8831526887519292,0.010941549141277854,0.8821738064363256,0.018774434080615878,0.045508809780089976,0.006736746142932014,0.02284697589107232,0.009431024622538805,1.270080052924481,0.010555546903046267,1.2470575020067418,0.018305380443745037,0.43243617395264167,0.007326777994650709,0.38773067146148854,0.010311966218334937,0.8376438789718392,0.012849172977484094,0.8593268305452533,0.021010083304887777,16.46968410041545,15.199604047490968,16.43585833853621,15.188800836529468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,g,2023112900547,2023-11-30 06:44:08.611503104,16.44558920877842,15.575461932161216,0.0090687984294833,0.005407849689354,16.437522061551622,15.568268738017778,0.0165714724932393,0.0079563681366685,r,2023112900548,2023-11-30 06:44:55.341997056,15.212559040617853,15.206906346428406,0.0047116296577298,0.0047040427838483,15.21002553111536,15.185611670402608,0.0066551048167606,0.0066194754043408,46.730493,1.0671915841450408,1.0661213154018323,1788.4413941268526,1232.1967212906998,1180.8613611856558,1250.6889762917788,1787.9398093953298,1234.7462085156058,1180.4761008876592,1253.1383927996133,0.8701272766172021,0.010558785120327287,0.8692533235338438,0.01838253232066737,0.005652694189446805,0.00665788799424219,0.024413860712751756,0.009386579502179852,1.2330301681605658,0.010219714232120085,1.2274965304362624,0.01785788679313028,0.36855558573281044,0.007167486084738597,0.3826570676151704,0.010349939543536793,0.8644745824277553,0.012482604526344622,0.844839462821092,0.02064038200400185,16.44558920877842,15.212559040617853,16.437522061551622,15.21002553111536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,g,2023120500493,2023-12-06 06:31:10.014502912,16.41942386418599,15.53530902475208,0.0083795443379305,0.0051400516139064,16.43004278642276,15.556272325632216,0.0163136424281399,0.0073363428109613,r,2023120500494,2023-12-06 06:31:56.976499968,15.185941505500002,15.152574723608527,0.0046149331572844,0.0044787610051118,15.17313742583471,15.143709164690506,0.0066265067365594,0.0061484543729466,46.961997,1.0533988147496869,1.0524657087453986,2413.8649979086017,1079.2486758178657,1806.4901749651724,1097.793016866171,2411.6170572833257,1079.8045044125831,1804.2338225790584,1098.3604066128726,0.8841148394339111,0.009830406599167956,0.8737704607905439,0.017887337843098674,0.03336678189147513,0.006430933694815476,0.02942826114420427,0.009039584210895613,1.233482358685988,0.00956631440825285,1.2569053605880498,0.01760810951814173,0.382734301143552,0.006817582469947236,0.4125631609417102,0.009572116642422914,0.850748057542436,0.011747076321028902,0.8443421996463396,0.020041729910839114,16.41942386418599,15.185941505500002,16.43004278642276,15.17313742583471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,g,2023120600260,2023-12-07 06:43:50.111000064,16.426789155889153,15.548722088400469,0.0081548314180695,0.0050802972663871,16.450461552913,15.548630336844251,0.0162678197987651,0.0071435366648176,r,2023120600261,2023-12-07 06:44:36.931000064,15.198345222284868,15.15596799325099,0.0045126208044163,0.0043681676103703,15.185662161259676,15.139077139104714,0.0066946428677068,0.0061360244125184,46.82,1.035737168700299,1.0350124980564213,2396.623147784556,1451.468953690633,1789.407686067697,1470.0656805694482,2398.9861414725847,1449.038993733173,1791.6998351670063,1467.691829991356,0.8780670674886846,0.00960784553227172,0.90183121606875,0.017767162887942663,0.042377229033878194,0.006280496381396855,0.04658502215496263,0.009081246539829172,1.2284439336042858,0.009320140663186594,1.264799391653325,0.017591481010171692,0.39275409514947945,0.006700023028852096,0.40955319773953747,0.009417054299122159,0.8356898384548064,0.011478472484121423,0.8552461939137874,0.0199534737778625,16.426789155889153,15.198345222284868,16.450461552913,15.185662161259676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
