,band1,exposure1,time1,psfMag11,psfMag12,psfMagErr11,psfMagErr12,apMag11,apMag12,apMagErr11,apMagErr12,band2,exposure2,time2,psfMag21,psfMag22,psfMagErr21,psfMagErr22,apMag21,apMag22,apMagErr21,apMagErr22,dt,airmassb1,airmassb2,deltapsfmag_s12b1,deltapsfmagErr_s12b1,deltaapmag_s12b1,deltaapmagErr_s12b1,deltapsfmag_s12b2,deltapsfmagErr_s12b2,deltaapmag_s12b2,deltaapmagErr_s12b2,psfcol12_s1,psfcol12Err_s1,apcol12_s1,apcol12Err_s1,psfcol12_s2,psfcol12Err_s2,apcol12_s2,apcol12Err_s2,psfcol12_s12,psfcol12Err_s12,apcol12_s12,apcol12Err_s12,psfmagmax_s12b1,psfmagmax_s12b2,apmagmax_s12b1,apmagmax_s12b2,index,DATE-OBS,id,BITPIX,NAXIS,NAXIS1,NAXIS2,EXTEND,TARGET,REDSHIFT,GRATING,ROTANGLE,D2CCD,LSHIFT,PARANGLE,TARGETX,TARGETY,LBDA_REF,PSF_REG,TRACE_R,MEANFWHM,PIXSHIFT,CHI2_FIT,A2_FIT,AM_FIT,VERSION,CCD_REBIN,CONFIG,EXPTIME,AIRMASS,DEC,HA,OUTTEMP,OUTPRESS,OUTHUM,FILTER,CAM_ROT,S_X0,S_Y0,S_XMIN,S_XMAX,S_YMIN,S_YMAX,S_NX,S_NY,S_DEG,S_SAT,S_ORDER,A1_x,A1_err_x,A2_x,A2_err_x,A3,A3_err,VAOD_x,VAOD_err_x,angstrom_exp_x,angstrom_exp_err_x,ozone [db]_x,ozone [db]_err_x,PWV [mm]_x,PWV [mm]_err_x,B_x,B_err_x,A_star,A_star_err,D_CCD [mm]_x,D_CCD [mm]_err_x,shift_x [pix],shift_x [pix]_err,shift_y [pix],shift_y [pix]_err,angle [deg],angle [deg]_err,x_c_0_1,x_c_0_1_err,x_c_1_1,x_c_1_1_err,x_c_2_1,x_c_2_1_err,y_c_0_1,y_c_0_1_err,y_c_1_1,y_c_1_1_err,y_c_2_1,y_c_2_1_err,gamma_0_1,gamma_0_1_err,gamma_1_1,gamma_1_1_err,gamma_2_1,gamma_2_1_err,alpha_0_1,alpha_0_1_err,alpha_1_1,alpha_1_1_err,alpha_2_1,alpha_2_1_err,saturation_0_1,saturation_0_1_err,x_c_0_2,x_c_0_2_err,x_c_1_2,x_c_1_2_err,x_c_2_2,x_c_2_2_err,y_c_0_2,y_c_0_2_err,y_c_1_2,y_c_1_2_err,y_c_2_2,y_c_2_2_err,gamma_0_2,gamma_0_2_err,gamma_1_2,gamma_1_2_err,gamma_2_2,gamma_2_2_err,alpha_0_2,alpha_0_2_err,alpha_1_2,alpha_1_2_err,alpha_2_2,alpha_2_2_err,saturation_0_2,saturation_0_2_err,x_c_0_3,x_c_0_3_err,x_c_1_3,x_c_1_3_err,x_c_2_3,x_c_2_3_err,y_c_0_3,y_c_0_3_err,y_c_1_3,y_c_1_3_err,y_c_2_3,y_c_2_3_err,gamma_0_3,gamma_0_3_err,gamma_1_3,gamma_1_3_err,gamma_2_3,gamma_2_3_err,alpha_0_3,alpha_0_3_err,alpha_1_3,alpha_1_3_err,alpha_2_3,alpha_2_3_err,saturation_0_3,saturation_0_3_err,A1_y,A1_err_y,A2_y,A2_err_y,VAOD_y,VAOD_err_y,angstrom_exp_y,angstrom_exp_err_y,ozone [db]_y,ozone [db]_err_y,PWV [mm]_y,PWV [mm]_err_y,reso [nm],reso [nm]_err,D_CCD [mm]_y,D_CCD [mm]_err_y,alpha_pix [pix],alpha_pix [pix]_err,B_y,B_err_y,Time,dt_abs_specphot,td_rel_specphot
0,g,2023111500491,2023-11-16 07:21:25.837995008,15.855646066946385,15.366276709075446,0.0067543485052069,0.0054483224234192,-12.195036317294,-12.668012102447436,0.008755331256386455,0.005663465615403589,r,2023111500492,2023-11-16 07:22:12.471004928,15.330519761932194,14.681985080253376,0.0053230306106033,0.0040523414783343,-12.546175583942173,-13.159222989540558,0.006628340294224078,0.003768650248906699,46.633009,1.0947326957411407,1.093410723009165,0.48936935787093816,0.008677870761847237,0.4729757851534355,0.010427399876571167,0.648534681678818,0.006690001968493608,0.613047405598385,0.007624802932182514,0.5251263050141901,0.008599760381034487,0.35113926664817185,0.010981380626546562,0.68429162882207,0.006790116986220568,0.49121088709312133,0.006802761753541224,0.15916532380787984,0.010957260939567493,0.14007162044494947,0.01291775088552707,15.855646066946385,15.330519761932194,-12.195036317294,-12.546175583942173,2394.0,2023-11-16 06:52:59.195498478+00:00,2023111500467.0,-64.0,2.0,1137.0,3.0,True,HD185975,-6.5e-05,holo4_003,0.13900916284936962,186.99217656207483,0.0,141.31010937690553,97.77529106265683,879.2421379408986,619.6434547793207,4.8222530894524684,59.378524163761284,6.137715999114335,1.0157320217677335,5.8276656690376125,0.0,2.09879626735118,3.1.0,2.0,,60.0,2.09879626735118,-87.4728251893759,-219.58386672502948,10.0,743.0,,empty,39.763840580736,-416.4584924294902,19.24213794089856,511.0,1648.0,860.0,905.0,1137.0,45.0,2.0,11333.333333333334,1.0,0.7093835823525872,0.00032248900430175933,1.0,0.0,0.0,0.0,0.0,0.0002750746817323545,1.2628165007347987,0.0,327.69674157941205,1.0963055016442174,3.005129649210305,0.009765603492255585,1.0,0.0,1.0,0.0,186.87400739629084,0.003223490175778004,1.4127817630794552,0.015558536592249868,-0.4246974360326641,0.0,0.1391756586906663,0.0,985.4801732900339,0.0,568.0226384386516,0.0,-0.02238018355982317,0.0,-0.13518415151912558,0.0003437393366097354,-0.01655229069118658,0.0008260884420514073,0.978159326263088,0.002028729196685733,5.0757842646088145,0.002173022155660517,-1.1324481820920758,0.005101324277344915,0.9260803651985495,0.013302008756331416,2.4816010778351,0.0009472345067271081,-0.21114174041146122,0.0022557241607521097,0.027299689552573895,0.00580543744508793,11333.33333333337,0.0,985.4801732900339,0.0,568.0226384386516,0.0,-0.02238018355982317,0.0,-0.6942900246828847,0.07397580248601769,-7.3430879512199745,0.24791793721173083,-6.681854575966556,0.20484397200873025,6.415696922617968,0.01987932540742348,0.0,0.0,0.0,0.0,2.6554319156344937,0.008430951326492296,0.0,0.0,0.0,0.0,11333.33333333337,0.0,985.4801732900339,0.0,568.0226384386516,0.0,-0.02238018355982317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.148857519639255,0.0,0.0,0.0,0.0,0.0,2.5125301466076344,0.0,0.0,0.0,0.0,0.0,11333.33333333337,0.0,0.7176919452614549,0.0009487707928458927,0.0,0.0,0.0,0.000791760089590709,1.640835946381386,0.0,330.36737982233103,5.450288046243298,2.7371982389223968,0.02755678131705191,1.8080967441698932,0.03053720231065958,186.8603380344962,0.005542384659384033,1.0157320217677335,0.0,0.0,0.0,2023-11-16 06:52:59.195498478+00:00,1706.642497,-1706.642497
1,g,2023112000307,2023-11-21 07:16:21.963502080,15.848550890643605,15.337523911610624,0.0058921791479426,0.0048476272842412,-12.245274260106365,-12.71181989330136,0.008236853227976544,0.005359731996050149,r,2023112000308,2023-11-21 07:17:08.622001920,15.315224509027352,14.681006358617047,0.0050610395254983,0.0038737055022537,-12.570080472400525,-13.187600943253642,0.006379017672712508,0.003611982329529142,46.658499,1.0719502493057922,1.070836246830635,0.5110269790329802,0.0076300239448096946,0.4665456331949951,0.009827129701429169,0.6342181504103053,0.006373359820129932,0.6175204708531172,0.007330640000546287,0.5333263816162521,0.007767360954024581,0.32480621229415974,0.010418138872562897,0.6565175529935772,0.006205246538624417,0.4757810499522819,0.00646321463501828,0.12319117137732505,0.009941678972649234,0.15097483765812214,0.012260128913935636,15.848550890643605,15.315224509027352,-12.245274260106365,-12.570080472400525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,g,2023112100538,2023-11-22 07:33:10.140508928,15.849403219953782,15.370473793040826,0.006383827742541,0.0052190127717763,-12.21382723768825,-12.682630648983578,0.009228117033674465,0.005992274906752453,r,2023112100539,2023-11-22 07:33:56.713496064,15.325866632728976,14.663949597978476,0.0052247228182091,0.0039808480253521,-12.524189582181062,-13.168618720392075,0.007176990403419071,0.0039643383180333865,46.572987,1.0456527710157155,1.044813221012895,0.4789294269129556,0.008245686809381028,0.4688034112953279,0.011002976985583853,0.6619170347505001,0.006568476195287956,0.644429138211013,0.008199095654436361,0.5235365872248057,0.008249302102211493,0.3103623444928125,0.011690480539223452,0.7065241950623502,0.006563935200237268,0.48598807140849765,0.007184938194440012,0.18298760783754453,0.010542116983152142,0.17562572691568512,0.013721904827533427,15.849403219953782,15.325866632728976,-12.21382723768825,-12.524189582181062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,g,2023112100546,2023-11-22 07:40:53.378994944,15.875503057014583,15.367134729152212,0.0068782698487608,0.0051647208846907,-12.226112292696365,-12.689085766765025,0.009806511279811015,0.006402139641130281,r,2023112100547,2023-11-22 07:41:39.941497088,15.322735086723272,14.654161012726906,0.0052293692880809,0.003698650403174,-12.549965472083365,-13.195009033285592,0.00744836932257686,0.004111911683668386,46.562502,1.0378654609675133,1.0371190629267106,0.508368327862371,0.008601449757403236,0.46297347406865974,0.011711321678853862,0.6685740739963659,0.006405178994846508,0.6450435612022272,0.00850799760577027,0.5527679702913115,0.008640422400756553,0.3238531793869992,0.012314457724421517,0.7129737164253065,0.006352507900165059,0.5059232665205666,0.007608890173922893,0.16020574613399496,0.010724330090273944,0.18207008713356743,0.014475533797597417,15.875503057014583,15.322735086723272,-12.226112292696365,-12.549965472083365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,g,2023112700297,2023-11-28 06:42:48.618001920,15.860221227279888,15.35325361106199,0.0066062427181847,0.0052302604285689,-12.224407045883067,-12.694805112651462,0.0106411573892083,0.006899690976965548,r,2023112700298,2023-11-28 06:43:35.059003904,15.300447270367147,14.6523264585211,0.0050219439476403,0.0037582800405293,-12.565619061201208,-13.203888290645363,0.0075362223769379465,0.004186451008102861,46.441001,1.080947070286061,1.0797533403247508,0.5069676162178975,0.008426035070080239,0.4703980667683947,0.012682269755825343,0.6481208118460469,0.006272526594306473,0.6382692294441554,0.008620963969180344,0.5597739569127409,0.008298335005578493,0.34121201531814016,0.013039512195498827,0.7009271525408902,0.006440519622957037,0.5090831779939009,0.008070446556471659,0.14115319562814932,0.010504411305661258,0.16787116267576074,0.015334959599471657,15.860221227279888,15.300447270367147,-12.224407045883067,-12.565619061201208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,g,2023112800499,2023-11-29 06:30:27.931997952,15.82667642652246,15.349030309907516,0.0069120010726763,0.005581520220183,-12.207063384097108,-12.683255522633623,0.009827614256527714,0.006338277454205052,r,2023112800500,2023-11-29 06:31:14.574996992,15.301155605463316,14.662282274658342,0.0053622877452332,0.0041393635374577,-12.542362579096887,-13.168916373762325,0.007084489854029873,0.003978204138021274,46.642999,1.0945242590976114,1.093202952321866,0.47764611661494527,0.008884206593556343,0.4761921385365149,0.011694261971650492,0.6388733308049748,0.006774102180947116,0.6265537946654387,0.008125029517215417,0.5255208210591444,0.008748136298169827,0.335299194999779,0.012114949379463332,0.6867480352491739,0.0069489350596725254,0.48566085112870283,0.007483306037457887,0.1612272141900295,0.011172179158736334,0.15036165612892383,0.01423979872460326,15.82667642652246,15.301155605463316,-12.207063384097108,-12.542362579096887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,g,2023113000561,2023-12-01 06:55:59.583490048,15.85335779075132,15.334999074212174,0.0067744490621555,0.0052594892598591,-12.209277278653133,-12.698770789995027,0.009965039507330973,0.006348653437513729,r,2023113000562,2023-12-01 06:56:46.325498880,15.296865913575155,14.66925727162412,0.0055044318542007,0.0041167576090076,-12.552220495996426,-13.173043240214248,0.007268556102323273,0.004103165639234548,46.742008,1.0476614160429023,1.046795873246412,0.5183587165391454,0.008576443748449165,0.48949351134189456,0.011815558084674714,0.6276086419510349,0.006873606276828877,0.620822744217822,0.008346728465429791,0.556491877176164,0.008728798894079235,0.3429432173432936,0.012334257991273249,0.6657418025880535,0.006679065839314297,0.47427245021922104,0.007559191010462029,0.10924992541188949,0.010990989519564382,0.13132923287592746,0.014466350228303542,15.85335779075132,15.296865913575155,-12.209277278653133,-12.552220495996426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,g,2023113000565,2023-12-01 06:59:51.336995072,15.895980593124984,15.380643396153244,0.0074018666483183,0.0056514246104244,-12.199470306454373,-12.699116305601962,0.010499629942796315,0.006626978980041365,r,2023113000562,2023-12-01 06:56:46.325498880,15.296865913575155,14.66925727162412,0.0055044318542007,0.0041167576090076,-12.552220495996426,-13.173043240214248,0.007268556102323273,0.004103165639234548,-185.011497,1.0435414414169832,1.046795873246412,0.5153371969717391,0.009312691877582838,0.4996459991475888,0.012416081480788335,0.6276086419510349,0.006873606276828877,0.620822744217822,0.008346728465429791,0.5991146795498281,0.009224228960570425,0.3527501895420535,0.012770048423881792,0.711386124529124,0.006991873378332345,0.47392693461228674,0.007794409449400587,0.11227144497929586,0.011574657370983328,0.12117674507023324,0.0149608474162793,15.895980593124984,15.296865913575155,-12.199470306454373,-12.552220495996426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,g,2023113000569,2023-12-01 07:03:42.952499968,15.862983605182295,15.345737096343964,0.0069608684209703,0.0053430126296331,-12.177866080959824,-12.68067514621742,0.010144412068307561,0.0063841525493175495,r,2023113000570,2023-12-01 07:04:29.694991104,15.310121247185071,14.640957708735252,0.0053101858448756,0.0038261592623689,-12.53337384817858,-13.192212094312104,0.007304199015523308,0.003981413634158603,46.742491,1.039651843801697,1.0388793448284024,0.5172465088383316,0.008775048326617943,0.5028090652575958,0.011986096111102308,0.6691635384498191,0.006545041513094361,0.6588382461335236,0.008318832717673537,0.552862357997224,0.008755099250218626,0.3555077672187572,0.01250041677185188,0.7047793876087116,0.006571702873793835,0.511536948094685,0.007523899142015514,0.15191702961148756,0.01094710197004709,0.15602918087592776,0.014590047216140788,15.862983605182295,15.310121247185071,-12.177866080959824,-12.53337384817858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,g,2023120500473,2023-12-06 06:11:46.463995904,15.86121284559603,15.353512446249288,0.0056593549105746,0.0046574016422737,-12.235660055579626,-12.694969328659162,0.008398292967836373,0.005501325113661792,r,2023120500478,2023-12-06 06:16:24.474010112,15.316742135897616,14.664337739250865,0.0050997346557626,0.0039590528803333,-12.563014385225097,-13.197847855533695,0.006523816770257435,0.0036355353069077237,278.010014,1.0802574698069531,1.0734213146552642,0.5077003993467422,0.007329371600710295,0.45930927307953695,0.010039716269886107,0.6524043966467516,0.006456112860573419,0.6348334703085978,0.007468420329605504,0.5444707096984143,0.007618109448086902,0.3273543296454715,0.010634449211195756,0.6891747069984238,0.006112731776115255,0.5028785268745324,0.0065940651326763956,0.1447039973000095,0.009767347712135577,0.17552419722906087,0.012512921521350664,15.86121284559603,15.316742135897616,-12.235660055579626,-12.563014385225097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
